ID,Tree Canopy Percentage,Grass/Shrubs Percentage,Bare Soil Percentage,Water Percentage,Buildings Percentage,Roads Percentage,Other Impervious Percentage,Railroads Percentage,accidents,injury,building,sky,tree,road,sidewalk,person,car,skyscraper,streetlight,wall,fence,railing,awning,signboard,ashcan,earth,van,plant,chair,bulletin board,grass,bicycle,ceiling,minibike,windowpane,mountain,column,bridge,water,sculpture,fountain,booth,lamp,pier,glass,person_number,car_number,bus_number,truck_number,motorcycle_number,traffic light,fire hydrant,bicycle_number,bench_number,dining table,stop sign,dog
5448,21.23964117,0.347372992,0,0,3.415526464,42.4441755,10.64291719,0,1,4,0.187035,0.10384,0.259203,0.370066,0.010402,0,0.020414,0,0.000211,0.013855,0,0,0,0.002047,0,0,0,0.011574,0,0,0.021352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0
5447,19.78178324,0.383403701,0,0,3.36563779,44.60694192,9.949095075,0,3,0,0.226719,0.128316,0.18082,0.32548,0.011398,0.004383,0.110879,0,0.00266,0.000512,0,0,0,0,0.00332,0,0,0.001543,0,0,0,0.001184,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,3,0,3,0,0,0,0
5446,18.0393751,0.186620597,0,0,3.907022293,42.80355873,13.15120888,0,2,0,0.437813,0.069127,0.058297,0.252957,0.022217,0.002371,0.144816,0,0.000967,0,0,0,0.001143,0.000815,6.10E-05,0,0.002518,0.001356,0,0,0,0.002002,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,1,1,0,3,0,2,0.5,0,0,0
5445,17.68368733,0.093310298,0,0,5.971859092,39.93495995,14.40119733,0,2,0,0.355604,0.057791,0.126582,0.337196,0.018373,0.002932,0.056045,0,0.000174,1.60E-05,0.000823,0,0.002891,0.001022,4.00E-06,0,0.032052,0.002278,0,0,0,0.000528,0,0.002047,0,0,0,0,0,0,0,0,0,0,0,21,12.5,0,1.5,1,1,0,3.5,0,0,0,0
5444,10.0599588,0.204174019,0,0,0,26.01971527,7.326244214,34.46937852,0,0,0.197,0.091324,0.084293,0.27007,0.030176,0,0.023941,0,0,0.113387,0.030391,0.011617,0,0,0,0.000645,0,0,0,0,0.004777,0,0.060766,0,0,0,0.053582,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,1,0,0,0,0
5443,36.86957807,2.279173326,0,0,13.87367079,17.52201107,7.540580741,0,0,0,0,0.998281,0,0,0,0,0,0,0,0,0,0,0,0.001719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5442,5.30298131,0.92386434,0,0,29.91103186,27.28633327,14.63863046,0,0,0,0.550629,0.044484,0.053863,0.183738,0.035703,0.00716,0.124422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,2,0,0,0,0
5441,48.20816511,0.045269353,0,0,20.92183184,8.530039449,0.380632108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,0,0.008314779,0,0,40.38950121,22.04432701,15.62346985,0,0,0,0.811012,0,0,0.007566,0.121637,0,0.007223,0,0,0.052289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5439,0,0.179607626,0,0,39.44828221,22.42792668,15.79441835,0,1,0,0.658357,0.018485,0.020463,0.073264,0.061854,0.002428,0.137652,0,0,0.026145,0,0,0,0,0,0,0,0.001217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,12,0,0.5,0,0,0,0,0,0,0,0
5438,20.82390222,0.290093403,0,0,8.779482821,33.37737087,14.8113931,0,1,0,0.3885,0.050262,0.109129,0.345266,0.023957,0.000242,0.052566,0,0,0,0.02182,0,0,0.000262,0,0,0,0,0,0,0,0.001914,0,0.000566,0,0,0,0,0,0,0,0,0,0,0,4,15,0,1,0,3,0,0,0,0,0,0
5437,11.08821981,0.48318105,0,0,9.410482165,46.09898283,11.00230042,0,2,6,0.222242,0.199266,0.119836,0.386742,0.032438,0.001945,0.021461,0,0.002855,0.007832,0,0.001117,0,0,0,0,0,0.00177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,1,0,9,0,3,1,0,0,0
5436,5.318687004,0.870280208,0,0,8.831219224,48.49363919,14.5702645,0,3,0,0.10958,0.268515,0.153068,0.36295,0.054884,0.000284,0.015135,0,0.000262,0.002417,0.002915,0,0,0.005888,0,0,0,0.017363,0,0,0.003358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333,16.333333,0.666667,1,0.333333,4.666667,0,0.666667,0.333333,0,0,0
5435,30.53925962,4.300588502,0,0,0,35.41911106,7.817740043,0,3,0,0.152731,0.128149,0.242254,0.327539,0.020821,0.001018,0.10168,0,0.000858,0.000387,0.014274,0,0,0.000578,0,6.00E-06,0,0.008975,0,0,0.000397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,28.5,1,1,0,0.5,0.5,0,0,0,0,0
5434,10.97550836,0.995001894,0,0,2.66534862,49.33527961,14.11849484,0,3,0,0.200438,0.142659,0.19169,0.402713,0.022815,0.000485,0.035269,0,0.001151,0,0,0,0,0.000236,0,0,0,0.002543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,26.5,0,0.5,0.5,2.5,0.5,0,0,0,0,0
5433,30.28184581,0.018421295,0,0,0,35.71612784,11.83015566,0,3,2,0.145566,0.150277,0.241945,0.377586,0.00559,0.000215,0.075715,0,0.000418,0,0.000805,0,0,0.000297,0,0,0,0.000168,0,0,0.000668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,1,1,0,0,0,0,0
5432,18.54750049,1.388568103,0,0,0.250367236,48.91030201,8.981809111,0,3,2,0.143842,0.141871,0.214666,0.345518,0.008893,0.0002,0.102246,0.040754,0.000231,0,0.000403,0,0,0.000482,0,0,0,8.40E-05,0,0,0.000334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,22,0,1,0,1.5,0.5,0,0,0,0,0
5431,9.996212156,0.208793341,0,0,0.885985902,10.08397927,21.72374609,35.18814497,1,0,0.269785,0.085414,0.094613,0.190082,0.011195,0.001926,0.10409,0,0,0.000848,0.101242,0,0,0.00234,0,0,0,0.004973,0,0,0.024871,0,0.097504,0,0,0,0.010617,0,0,0,0,0,0,0,0,6,15,0,4,0,0,1,0,0,0,0,0
5430,0,0,0,0,3.912565479,6.08641827,68.07863933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,4.416995408,0.597740228,0,0,0.575567484,20.58924068,51.89992701,0,0,0,0.450363,0.060734,0,0.35927,0.007289,0.013102,0,0,0,0,0.105711,0,0,4.00E-06,0.000559,0.001395,0,0.001457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,1,0,0,1,0
5428,16.92704243,0.134884194,0,0,0.243900186,52.10779649,8.671390693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,22.8037211,10.45040066,0,0,0,24.79506309,19.80012895,0,0,0,0.000463,0.179641,0.326985,0.346961,0.008303,0.005113,0.012725,0,0.000188,0,0.036415,0,0,0.00161,0.001082,0.000321,0,0,0,0,0.056705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,8,0,1,0.5,0,1,0,0.5,0,0,0
5426,39.32798108,7.42971702,0,0,0,20.59016454,10.72976044,0,0,0,2.70E-05,0.18168,0.31243,0.306023,0.001355,0.004441,0.013758,0,0.000375,0,0.059227,0,0,0.001797,0.002164,0.000641,0,0,0,0,0.069098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,1,0,0,1,0,1,0,0,0
5425,2.522149648,4.985171977,0,0,19.85569239,30.62333127,20.08943007,0,1,0,0.295355,0.091285,0.15657,0.231746,0.013312,0,0.034059,0,0,5.90E-05,0,0.004086,0,0,0,0,0.156352,0.015039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,3,1,0,0,0,0,0,0,0
5424,2.395580233,5.393520016,0,0,13.45423638,33.23786735,23.60288615,0,0,0,0.295355,0.091285,0.15657,0.231746,0.013312,0,0.034059,0,0,5.90E-05,0,0.004086,0,0,0,0,0.156352,0.015039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,3,1,0,0,0,0,0,0,0
5423,16.26925102,1.312811227,0,0,26.44192127,14.27000859,19.7854787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,22.62913314,1.534538668,0,0,5.23276762,38.03641873,10.64106947,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5421,14.64232592,1.484649994,0,0,11.73492484,27.67989948,22.54136603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,7.954315188,2.610297504,0,0,0.05618495,49.05222437,18.18089712,0,4,2,0.441547,0.040734,0.035293,0.409039,0.022199,0.005562,0.013496,0,8.60E-05,0,0,0,0,0.002965,0.003488,0,0.000512,0.003051,0,0,0.000344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,5,0,2,0,0,0,0,0,0
5419,9.660849401,0.467475356,0,0,0.115483042,48.31348565,19.50370008,0,4,0,0.374617,0.043945,0.126738,0.334766,0.053094,0.007914,0.02625,0,0.001832,0,0,0,0,0.003367,0,0,2.70E-05,0.00202,0,0,0.020547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,1,0,2,0,0,2,0,0,0
5418,6.977023494,0.514592437,0,0,8.231631267,50.07437108,12.26337525,0,5,2,0.495297,0.03743,0.002266,0.381648,0.013191,0.00266,0.04498,0.021773,7.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,1,0,8,0,0,0,0,0,0
5417,0.831477906,1.442152234,0,0,3.447861716,52.20572611,20.15410057,0,4,0,0.535117,0.024266,0,0.299555,0.011418,0.025859,0.057973,0,0,0.008812,0.035816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,1,0,4,2,1,2,0,0,0
5416,0,1.963211722,0,0,0,32.00450846,44.122837,0,7,2,0.084871,0.019293,0.000504,0.354637,0.021711,0.001246,0.041098,0,0,0.144133,0,0,0,0,0,0,0,0,0,0,0,0,0.316848,0.000363,0.009539,0,0.005027,0,0,0,0,0,0,0,0,8,7,0,1,0,0,0,3,0,0,0,0
5415,0,0,0,0,7.242172559,55.82450273,15.02295803,0,0,0,0.091227,0.040453,0,0.318164,0.019426,0,0.005059,0,0,0.18768,0.049816,0,0,0.006625,0,0,0,0,0,0,0,0,0.218996,0,0,0,0,0.06252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5414,0.046053238,0.004605324,0,0,0.012894907,59.82315557,17.9644469,0,0,0,0.050768,0.090067,0.012037,0.159082,0.009713,0,0.00253,0,0,0.093909,0.265746,0,0,0.003313,0,0,0,0,0,0,0,0,0.1095,0,0,0,0,0.167905,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0
5413,7.036150812,6.807032455,0,0,0,48.62020861,15.61792666,0,2,0,0.195891,0.243268,0.095209,0.290047,0.064375,0.000415,0.059289,0,0.000963,0.002815,0,0,0,0.00026,0.001321,0,0.014457,0.024612,0,0,0.002469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,20,0,2,0,4.5,2,0,0,0,0,0
5412,12.75394721,9.614656184,0,0,0,38.49650317,17.20882106,0,2,0,0.195891,0.243268,0.095209,0.290047,0.064375,0.000415,0.059289,0,0.000963,0.002815,0,0,0,0.00026,0.001321,0,0.014457,0.024612,0,0,0.002469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,20,0,2,0,4.5,2,0,0,0,0,0
5411,5.501519757,0.254213871,0,0,9.853550705,40.12250161,22.1166068,0,1,0,0.313809,0.15959,0.048355,0.361008,0.051781,0.000137,0.042742,0,0,0.006809,0.006422,0,0,0.005734,0,0,1.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,1,0,5,1,1,1,0,0,0
5410,0.192163783,0.246671779,0,0,8.154950527,53.68668065,15.78329838,0,3,0,0.466557,0.049887,0.003888,0.388637,0.026492,0.008854,0.032918,0,0.000322,0.000104,0.008448,0,0,0.006719,0.000391,0,0.00302,0,0,0,0,0.000383,0,8.00E-06,0,0,0,0,0,0,0,0,0,0,0,15.5,10,0.5,1,0,0.5,0,0,0.5,0,0.5,0
5409,0.454541255,0,0,0,1.998318567,53.15823025,22.47300006,0,3,0,0.466557,0.049887,0.003888,0.388637,0.026492,0.008854,0.032918,0,0.000322,0.000104,0.008448,0,0,0.006719,0.000391,0,0.00302,0,0,0,0,0.000383,0,8.00E-06,0,0,0,0,0,0,0,0,0,0,0,15.5,10,0.5,1,0,0.5,0,0,0.5,0,0.5,0
5408,10.82987934,0.128028,0,0,10.98001289,41.22317399,14.69098278,0,3,2,0.494766,0.039602,0.00982,0.31127,0.011797,0,0.123469,0,3.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,1,0,0,0,0,0,0
5407,2.177548249,0.266996794,0,0,2.368788167,52.89215732,20.38229506,0,2,2,0.46484,0.038711,0.000775,0.298778,0.015481,0.000582,0.108346,0,0,0.003057,0.006233,0,0,0.017535,0,0,0.000227,0.008246,0,0,0,0,0,0.000114,0,0,0,0,0,0,0,0,0,0,0,4.5,17,0.5,3,0.5,0,0,0.5,0,0,0,0
5407,2.177548249,0.266996794,0,0,2.368788167,52.89215732,20.38229506,0,2,2,0.46484,0.038711,0.000775,0.298778,0.015481,0.000582,0.108346,0,0,0.003057,0.006233,0,0,0.017535,0,0,0.000227,0.008246,0,0,0,0,0,0.000114,0,0,0,0,0,0,0,0,0,0,0,4.5,17,0.5,3,0.5,0,0,0.5,0,0,0,0
5406,0.288245674,0,0,0,5.404606388,52.96976192,19.42332388,0,3,0,0.466557,0.049887,0.003888,0.388637,0.026492,0.008854,0.032918,0,0.000322,0.000104,0.008448,0,0,0.006719,0.000391,0,0.00302,0,0,0,0,0.000383,0,8.00E-06,0,0,0,0,0,0,0,0,0,0,0,15.5,10,0.5,1,0,0.5,0,0,0.5,0,0.5,0
5405,0.438835561,0.246671779,0,0,6.75899151,53.73287386,16.9122606,0,3,0,0.466557,0.049887,0.003888,0.388637,0.026492,0.008854,0.032918,0,0.000322,0.000104,0.008448,0,0,0.006719,0.000391,0,0.00302,0,0,0,0,0.000383,0,8.00E-06,0,0,0,0,0,0,0,0,0,0,0,15.5,10,0.5,1,0,0.5,0,0,0.5,0,0.5,0
5404,1.670811458,0.266187713,0,0,2.84793221,54.52519112,18.5419545,0,2,2,0.46484,0.038711,0.000775,0.298778,0.015481,0.000582,0.108346,0,0,0.003057,0.006233,0,0,0.017535,0,0,0.000227,0.008246,0,0,0,0,0,0.000114,0,0,0,0,0,0,0,0,0,0,0,4.5,17,0.5,3,0.5,0,0,0.5,0,0,0,0
5404,1.670811458,0.266187713,0,0,2.84793221,54.52519112,18.5419545,0,2,2,0.46484,0.038711,0.000775,0.298778,0.015481,0.000582,0.108346,0,0,0.003057,0.006233,0,0,0.017535,0,0,0.000227,0.008246,0,0,0,0,0,0.000114,0,0,0,0,0,0,0,0,0,0,0,4.5,17,0.5,3,0.5,0,0,0.5,0,0,0,0
5403,1.534538668,0.266996794,0,0,8.950397724,52.22697499,15.10241036,0,2,2,0.46484,0.038711,0.000775,0.298778,0.015481,0.000582,0.108346,0,0,0.003057,0.006233,0,0,0.017535,0,0,0.000227,0.008246,0,0,0,0,0,0.000114,0,0,0,0,0,0,0,0,0,0,0,4.5,17,0.5,3,0.5,0,0,0.5,0,0,0,0
5403,1.534538668,0.266996794,0,0,8.950397724,52.22697499,15.10241036,0,2,2,0.46484,0.038711,0.000775,0.298778,0.015481,0.000582,0.108346,0,0,0.003057,0.006233,0,0,0.017535,0,0,0.000227,0.008246,0,0,0,0,0,0.000114,0,0,0,0,0,0,0,0,0,0,0,4.5,17,0.5,3,0.5,0,0,0.5,0,0,0,0
5402,1.440304506,0.314113876,0,0,1.295257804,50.39218041,24.63669035,0,1,0,0.293039,0.141008,0.113039,0.401559,0.028551,0.003406,0.015477,0,0.001867,0,0,0,0,4.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,0,1,9,0,0,5,0,0,0
5401,3.940281409,1.662955812,0,0,0.05543186,50.10670633,22.31686699,0,2,0,0.152492,0.212164,0.162785,0.388926,0.050543,0.004367,0.015648,0,0,0.009309,0.000309,0,0,0.000195,0.000105,0,0,0,0,0,0.000527,0.001762,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,0,1,0,5,0,2,1,0,0,0
5400,0.918321154,0,0,0,32.94500236,12.89437459,31.3273159,0,0,0,0.586602,0.000336,0,0.08841,0.255109,0.006457,0.031258,0,0.000223,0,0,0,0,0,0,0,0.001098,0,0,0,0,0.004305,0,0.006844,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,2,0,0,3,3,0,0,0
5399,0,0,0,0,0,78.07577535,0,0,0,0,0.227391,0.26009,0.00159,0.299016,0,0,0.09508,0,8.60E-05,0.056614,4.70E-05,0.014936,0,0,0,0,0,2.40E-05,0,0,0,0,0,0,0,0,0,0.045129,0,0,0,0,0,0,0,1,10,0,0.5,0,0,0,0,0,0,0.5,0
5398,0,0,0,0,0,78.06838444,0,0,0,0,0.098672,0.250667,0.017514,0.21916,0.000193,0.001311,0.024725,0,0.000135,0.139268,0.043272,0.001551,0,6.90E-05,0,0.062428,0,0,0,0,0,0,0.055866,0,0,0.000315,0.000458,0.047293,0.000595,0,0,0,0,0,0,1.666667,6.333333,0,0,0.666667,0.333333,0,0.333333,0,0,0.333333,0
5397,1.260150959,0.097005756,0,0,0,74.38308959,2.344767694,0,2,0,0.046746,0.349215,0.004824,0.204336,0,0,0,0,0.000293,0.11682,0.097,0.000734,0,0.001023,0,0.145586,0,0.002184,0,0,0,0,0.011961,0,0,0,0,0.015352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5396,2.247761939,0.364926414,0,0,4.294121451,21.6923347,37.10516348,12.37885829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,0.124721686,0,0,0,0,56.04623017,21.91036668,0,2,2,0.489035,0.063949,0,0.405617,0.030211,0.001121,0.009441,0,0,0,0,0,0,0.000164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,1,0,0,0,0,0,0
5394,0,0.129341008,0,0,2.579429237,54.5246256,18.63803919,2.214502822,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5393,3.401668499,1.013479181,0,0,8.771168042,31.51855582,32.32324166,1.047662161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5392,4.076089467,0.230042221,0,0,0.197706969,45.9650225,27.61615284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,26.00862889,0.313190011,0,0,5.000877671,40.07723506,6.680463041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,19.45011594,0.22357517,0,0,2.594211066,47.0893654,8.728670282,0,5,1,0.159194,0.036576,0.06283,0.201567,0.010198,0.000153,0.021588,0,0.001852,0.400108,0.00143,0,0,0.000802,0,0,0.001262,0,0,0,0,0,0.077365,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5,0.5,1.5,0,2,0,0.5,0,0,0,0
5389,6.482756072,3.032122763,0.029563659,0,4.004028049,48.03540248,16.50483643,0,3,0,0.248344,0.254074,0.01907,0.342,0.011535,0.000234,0.11152,0,0.00184,0.000832,1.60E-05,0,0,0.00116,0,0,0.001777,0.003992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,2,1,5,0,1,0,0,0,0
5389,6.482756072,3.032122763,0.029563659,0,4.004028049,48.03540248,16.50483643,0,3,0,0.248344,0.254074,0.01907,0.342,0.011535,0.000234,0.11152,0,0.00184,0.000832,1.60E-05,0,0,0.00116,0,0,0.001777,0.003992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,2,1,5,0,1,0,0,0,0
5388,7.448194307,1.048586026,0,0,18.56320618,35.32949622,15.697379,0,0,0,0.001703,0,0.01402,0.323684,0.013074,4.00E-06,0.007184,0,0,0.266961,0,0,0,0,0,0,0,0,0,0,0,0,0.372836,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
5387,6.13538308,0,0,0,0,51.50728467,20.43865079,0,2,0,0.124336,0.172629,0.235801,0.263707,0.013691,0.001254,0.035523,0,0.000133,0.122902,0.001008,0.011902,0,5.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,2,0,0,0,0,0,0,0,0
5386,16.24984987,1.939191249,0,0,28.16954758,17.52663039,14.2025665,0,1,0,0.384195,0.083848,0.056785,0.240684,0.075008,0.009082,0.031797,0,0,0.030824,0.041031,0,0,0.039113,0.002789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,1,0,0,0
5385,30.35910607,5.468353027,0,0,1.866205966,33.41155385,6.983490544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5384,15.74819154,1.593665986,0,0,8.463521217,38.55747822,13.72492863,0,0,0,0,0.021301,0.492348,0.124625,0,4.00E-06,0.222938,0,0.000438,0.083953,0.001848,0.000293,0,0.008934,0,0.02848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0
5383,14.83633743,0.365850279,0,0,1.290638483,47.47646456,14.11664711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,3.761051727,0.502582201,0,0,8.065335686,46.72351512,19.03807245,0,2,0,0.493527,0.051117,4.00E-06,0.353707,0.017531,0.00416,0.067516,0,3.50E-05,0.00068,0,0,0,0.000863,0,0,0,0.005477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,1,2,0,5,1,2,1,0,0,0
5381,2.875564152,1.541862393,0,0,3.777286543,53.18504191,16.47784839,0,3,0,0.363637,0.053449,0.126078,0.367426,0.034332,0.001273,0.026277,0,0.002324,0.007102,0.001285,0.002566,0,0,0,0,0,0.001871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,3,0,0,0,0,0,0
5380,61.70027993,9.312552545,0,0,0,1.009783723,6.061473933,0,0,0,0.000172,0.106195,0.434859,0.021602,0.000105,0,4.00E-06,0,0.00268,0,0.082652,0,0,0,0,0.26673,0,0,0,0,0.082457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0
5379,11.00230042,0.177381953,0,0,11.61020316,40.45601944,14.84003289,0,0,0,0.512336,0.001055,0,0.396793,0.011293,0.002258,0.014617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003141,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,0,0,5,0,4,0,0,0,0
5378,0.486876507,0.82593472,0,0,6.685082363,49.09507488,20.98650234,0,0,0,0.385254,0.122012,0.001863,0.201496,0.020566,0,0.035426,0,4.30E-05,0.141004,0.057477,6.60E-05,0.000266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032484,0,0,0,0,0,0,1,45,0,0,0,0,0,0,1,0,0,0
5377,4.744043385,0.560785654,0,0,40.79415379,15.76944042,16.21936235,0,0,0,0.43373,0.025359,0.13548,0.293625,0.04552,0.005875,0.060113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,1,0,3,0,0,0,0
5376,0.816696076,0.727081235,0,0,5.947838619,43.74867195,26.84195453,0,2,6,0.577004,0.032727,0.000188,0.251762,0.008168,0.003992,0.09041,0,0,0,0,0,0.000117,4.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,2,1,1,1,0,0,1,0,1,0
5375,0,0.399109395,0,0,7.415859055,45.06887409,25.19378055,0,2,2,0.518809,0.030324,0,0.267898,0.034996,0.010652,0.117066,0,0.001098,0,0.014512,0.000109,0,3.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,0,0,0,3,0,1,0,0,0,0
5374,2.269934683,1.431065862,0,0,40.72855942,18.89672121,14.75596123,0,1,0,0.53209,0.022867,0.003207,0.281273,0.013621,0.004309,0.001922,0,0,0.002836,0.003645,0,0,0.00659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,0,0,0,0,0,0
5373,0,0.696593712,0,0,1.544701176,49.73623673,26.10471078,0,4,0,0.456594,0.034445,0.014219,0.317164,0.006305,0.000152,0.006816,0.026738,0.000293,0,4.70E-05,0,0,0,0.001574,0,0.12418,0,0,0,0.00307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,3,0,3,0,0,1,0,2,0
5372,0.008314779,0.247595643,0,0,0.956199592,55.60462302,21.26550937,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
